timestamp,price_kwh,action,power_kw,energy_bought_kwh,energy_sold_kwh,new_soc,profit,cumulative_profit,equity,strategy
2025-11-15 01:30:00,0.10624,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 01:35:00,0.10108,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 01:40:00,0.09043999999999999,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 01:45:00,0.0992,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 01:50:00,0.10112,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 01:55:00,0.10179,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:00:00,0.10056,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:05:00,0.09881000000000001,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:10:00,0.10315,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:15:00,0.11869,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:20:00,0.10118,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:25:00,0.09885,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:30:00,0.10465,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:35:00,0.10012,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:40:00,0.09934,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:45:00,0.09939,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:50:00,0.10216,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 02:55:00,0.10504999999999999,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:00:00,0.10451,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:05:00,0.10373,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:10:00,0.10281,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:15:00,0.09112999999999999,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:20:00,0.09994,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:25:00,0.09783,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:30:00,0.08403000000000001,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:35:00,0.08818000000000001,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:40:00,0.09725,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:45:00,0.10217,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:50:00,0.1186,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 03:55:00,0.10425,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:00:00,0.11686,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:05:00,0.11857,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:10:00,0.10045,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:15:00,0.10423,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:20:00,0.12,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:25:00,0.11869,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:30:00,0.12,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:35:00,0.12,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:40:00,0.13103,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:45:00,0.11869,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:50:00,0.13579,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 04:55:00,0.12,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:00:00,0.13769,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:05:00,0.13097999999999999,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:10:00,0.13769,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:15:00,0.13746,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:20:00,0.13774,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:25:00,0.14509,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:30:00,0.1435,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:35:00,0.14365,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:40:00,0.14887,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:45:00,0.17796,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:50:00,0.16582,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 05:55:00,0.14264,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:00:00,0.11583,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:05:00,0.07537,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:10:00,0.0565,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:15:00,0.03816,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:20:00,0.1151,discharge,50.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:25:00,0.049890000000000004,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:30:00,0.049890000000000004,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:35:00,0.019,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:40:00,0.019,hold,0.0,0.0,0.0,0.0,0.0,1245.3176088621353,1245.3176088621353,baseline
2025-11-15 06:45:00,0.00895,charge,50.0,4.166666666666666,0.0,0.0375,-0.03766458333333333,1245.279944278802,1245.313506778802,baseline
2025-11-15 06:50:00,0.01933,hold,0.0,0.0,0.0,0.0375,0.0,1245.279944278802,1245.3524317788022,baseline
2025-11-15 06:55:00,0.0,charge,50.0,4.166666666666666,0.0,0.075,0.0,1245.279944278802,1245.279944278802,baseline
2025-11-15 07:00:00,0.01271,hold,0.0,0.0,0.0,0.075,0.0,1245.279944278802,1245.375269278802,baseline
2025-11-15 07:05:00,0.01271,hold,0.0,0.0,0.0,0.075,0.0,1245.279944278802,1245.375269278802,baseline
2025-11-15 07:10:00,0.019,hold,0.0,0.0,0.0,0.075,0.0,1245.279944278802,1245.422444278802,baseline
2025-11-15 07:15:00,0.019,hold,0.0,0.0,0.0,0.075,0.0,1245.279944278802,1245.422444278802,baseline
2025-11-15 07:20:00,0.02938,hold,0.0,0.0,0.0,0.075,0.0,1245.279944278802,1245.5002942788021,baseline
2025-11-15 07:25:00,0.00895,charge,50.0,4.166666666666666,0.0,0.11249999999999999,-0.03766458333333333,1245.2422796954688,1245.3429671954689,baseline
2025-11-15 07:30:00,-0.00905,charge,50.0,4.166666666666666,0.0,0.15,0.037331249999999996,1245.279610945469,1245.143860945469,baseline
2025-11-15 07:35:00,0.00122,charge,50.0,4.166666666666666,0.0,0.1875,-0.005134166666666665,1245.2744767788022,1245.2973517788023,baseline
2025-11-15 07:40:00,0.02151,hold,0.0,0.0,0.0,0.1875,0.0,1245.2744767788022,1245.6777892788023,baseline
2025-11-15 07:45:00,0.00895,charge,50.0,4.166666666666666,0.0,0.225,-0.03766458333333333,1245.236812195469,1245.438187195469,baseline
2025-11-15 07:50:00,0.00895,charge,50.0,4.166666666666666,0.0,0.2625,-0.03766458333333333,1245.1991476121357,1245.4340851121356,baseline
2025-11-15 07:55:00,0.03339,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1246.0756351121356,baseline
2025-11-15 08:00:00,0.03289,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1246.0625101121357,baseline
2025-11-15 08:05:00,0.01918,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1245.7026226121357,baseline
2025-11-15 08:10:00,0.019,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1245.6978976121356,baseline
2025-11-15 08:15:00,0.019,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1245.6978976121356,baseline
2025-11-15 08:20:00,0.01918,hold,0.0,0.0,0.0,0.2625,0.0,1245.1991476121357,1245.7026226121357,baseline
2025-11-15 08:25:00,0.00041999999999999996,charge,50.0,4.166666666666666,0.0,0.3,-0.0017674999999999995,1245.1973801121358,1245.2099801121358,baseline
2025-11-15 08:30:00,-0.00967,charge,50.0,4.166666666666666,0.0,0.33749999999999997,0.039888749999999994,1245.2372688621358,1244.9109063621358,baseline
2025-11-15 08:35:00,-0.00433,charge,50.0,4.166666666666666,0.0,0.37499999999999994,0.01786125,1245.2551301121357,1245.0927551121356,baseline
2025-11-15 08:40:00,-0.009789999999999998,charge,50.0,4.166666666666666,0.0,0.4124999999999999,0.04038374999999999,1245.2955138621357,1244.8916763621357,baseline
2025-11-15 08:45:00,0.00895,charge,50.0,4.166666666666666,0.0,0.4499999999999999,-0.03766458333333333,1245.2578492788025,1245.6605992788025,baseline
2025-11-15 08:50:00,-0.0114,charge,50.0,4.166666666666666,0.0,0.4874999999999999,0.04702499999999999,1245.3048742788026,1244.7491242788026,baseline
2025-11-15 08:55:00,-0.01238,charge,50.0,4.166666666666666,0.0,0.5249999999999999,0.051067499999999995,1245.3559417788026,1244.7059917788026,baseline
2025-11-15 09:00:00,-0.01245,charge,50.0,4.166666666666666,0.0,0.5624999999999999,0.05135624999999999,1245.4072980288026,1244.7069855288025,baseline
2025-11-15 09:05:00,-0.00967,charge,50.0,4.166666666666666,0.0,0.5999999999999999,0.039888749999999994,1245.4471867788027,1244.8669867788026,baseline
2025-11-15 09:10:00,-0.0105,charge,50.0,4.166666666666666,0.0,0.6374999999999998,0.0433125,1245.4904992788026,1244.8211242788027,baseline
2025-11-15 09:15:00,-0.011,charge,50.0,4.166666666666666,0.0,0.6749999999999998,0.04537499999999999,1245.5358742788026,1244.7933742788025,baseline
2025-11-15 09:20:00,-0.0114,charge,50.0,4.166666666666666,0.0,0.7124999999999998,0.04702499999999999,1245.5828992788026,1244.7706492788027,baseline
2025-11-15 09:25:00,-0.01265,charge,50.0,4.166666666666666,0.0,0.7499999999999998,0.05218124999999999,1245.6350805288027,1244.6863305288027,baseline
2025-11-15 09:30:00,-0.011,charge,50.0,4.166666666666666,0.0,0.7874999999999998,0.04537499999999999,1245.6804555288027,1244.8142055288026,baseline
2025-11-15 09:35:00,-0.01507,charge,50.0,4.166666666666666,0.0,0.8249999999999997,0.06216375,1245.7426192788027,1244.4993442788027,baseline
2025-11-15 09:40:00,-0.0114,charge,50.0,4.166666666666666,0.0,0.8624999999999997,0.04702499999999999,1245.7896442788028,1244.8063942788028,baseline
2025-11-15 09:45:00,-0.0119,charge,50.0,4.166666666666666,0.0,0.8999999999999997,0.04908749999999999,1245.8387317788029,1244.767731778803,baseline
2025-11-15 09:50:00,-0.01476,charge,50.0,4.166666666666666,0.0,0.9374999999999997,0.060884999999999995,1245.899616778803,1244.515866778803,baseline
2025-11-15 09:55:00,-0.01234,charge,50.0,4.166666666666666,0.0,0.9749999999999996,0.05090249999999999,1245.9505192788029,1244.7473692788028,baseline
2025-11-15 10:00:00,-0.01251,charge,50.0,2.777777777777809,0.0,0.9999999999999999,0.03440250000000039,1245.9849217788028,1244.7339217788028,baseline
2025-11-15 10:05:00,-0.014070000000000001,charge,50.0,1.578983857244667e-14,0.0,1.0,2.1994139842718145e-16,1245.9849217788028,1244.5779217788029,baseline
2025-11-15 10:10:00,-0.01704,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.2809217788028,baseline
2025-11-15 10:15:00,-0.012060000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.778921778803,baseline
2025-11-15 10:20:00,-0.0147,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5149217788028,baseline
2025-11-15 10:25:00,-0.014839999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5009217788029,baseline
2025-11-15 10:30:00,-0.01691,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.2939217788028,baseline
2025-11-15 10:35:00,-0.014070000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5779217788029,baseline
2025-11-15 10:40:00,-0.0132,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.6649217788029,baseline
2025-11-15 10:45:00,-0.013210000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.663921778803,baseline
2025-11-15 10:50:00,-0.01322,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.662921778803,baseline
2025-11-15 10:55:00,-0.01331,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.653921778803,baseline
2025-11-15 11:00:00,-0.01323,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.6619217788027,baseline
2025-11-15 11:05:00,-0.0114,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.8449217788027,baseline
2025-11-15 11:10:00,-0.012060000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.778921778803,baseline
2025-11-15 11:15:00,-0.01824,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.1609217788027,baseline
2025-11-15 11:20:00,-0.019469999999999998,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.037921778803,baseline
2025-11-15 11:25:00,-0.01709,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.2759217788027,baseline
2025-11-15 11:30:00,-0.02459,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1243.5259217788027,baseline
2025-11-15 11:35:00,-0.02359,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1243.6259217788029,baseline
2025-11-15 11:40:00,-0.01751,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.2339217788028,baseline
2025-11-15 11:45:00,-0.01831,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.153921778803,baseline
2025-11-15 11:50:00,-0.01677,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.307921778803,baseline
2025-11-15 11:55:00,-0.014539999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5309217788028,baseline
2025-11-15 12:00:00,-0.01422,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5629217788028,baseline
2025-11-15 12:05:00,-0.0144,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5449217788027,baseline
2025-11-15 12:10:00,-0.01426,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.5589217788029,baseline
2025-11-15 12:15:00,-0.012060000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.778921778803,baseline
2025-11-15 12:20:00,-0.012060000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.778921778803,baseline
2025-11-15 12:25:00,-0.01323,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.6619217788027,baseline
2025-11-15 12:30:00,-0.013380000000000001,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.6469217788028,baseline
2025-11-15 12:35:00,-0.011,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.884921778803,baseline
2025-11-15 12:40:00,-0.009779999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.0069217788027,baseline
2025-11-15 12:45:00,-0.009779999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.0069217788027,baseline
2025-11-15 12:50:00,-0.01052,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.932921778803,baseline
2025-11-15 12:55:00,-0.00866,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.1189217788028,baseline
2025-11-15 13:00:00,-0.00873,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.1119217788028,baseline
2025-11-15 13:05:00,-0.0091,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.0749217788027,baseline
2025-11-15 13:10:00,-0.00902,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.0829217788028,baseline
2025-11-15 13:15:00,-0.0087,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.114921778803,baseline
2025-11-15 13:20:00,-0.008199999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.1649217788029,baseline
2025-11-15 13:25:00,-0.008289999999999999,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.1559217788028,baseline
2025-11-15 13:30:00,-0.0087,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.114921778803,baseline
2025-11-15 13:35:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 13:40:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 13:45:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 13:50:00,-0.01025,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.9599217788027,baseline
2025-11-15 13:55:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 14:00:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 14:05:00,-0.0114,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.8449217788027,baseline
2025-11-15 14:10:00,-0.01056,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.9289217788028,baseline
2025-11-15 14:15:00,-0.01098,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.8869217788028,baseline
2025-11-15 14:20:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 14:25:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 14:30:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 14:35:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 14:40:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 14:45:00,0.00069,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.0539217788028,baseline
2025-11-15 14:50:00,0.0045,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.4349217788028,baseline
2025-11-15 14:55:00,-0.0035299999999999997,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.6319217788027,baseline
2025-11-15 15:00:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 15:05:00,-0.0029500000000000004,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.6899217788027,baseline
2025-11-15 15:10:00,-0.00246,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.7389217788027,baseline
2025-11-15 15:15:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 15:20:00,-0.011,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.884921778803,baseline
2025-11-15 15:25:00,-0.01122,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1244.8629217788027,baseline
2025-11-15 15:30:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 15:35:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 15:40:00,-0.00023999999999999998,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.960921778803,baseline
2025-11-15 15:45:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 15:50:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 15:55:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 16:00:00,-0.0035299999999999997,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.6319217788027,baseline
2025-11-15 16:05:00,0.00895,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.8799217788028,baseline
2025-11-15 16:10:00,-0.0035299999999999997,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.6319217788027,baseline
2025-11-15 16:15:00,-0.0035299999999999997,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.6319217788027,baseline
2025-11-15 16:20:00,0.00895,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.8799217788028,baseline
2025-11-15 16:25:00,0.00895,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.8799217788028,baseline
2025-11-15 16:30:00,0.0,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.9849217788028,baseline
2025-11-15 16:35:00,0.052270000000000004,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1251.211921778803,baseline
2025-11-15 16:40:00,-0.02232,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1243.7529217788028,baseline
2025-11-15 16:45:00,0.06061,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.0459217788027,baseline
2025-11-15 16:50:00,-0.0065,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1245.3349217788027,baseline
2025-11-15 16:55:00,0.046049999999999994,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1250.5899217788028,baseline
2025-11-15 17:00:00,0.00747,charge,50.0,0.0,0.0,1.0,0.0,1245.9849217788028,1246.7319217788029,baseline
2025-11-15 17:05:00,0.07329000000000001,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.3139217788028,baseline
2025-11-15 17:10:00,0.06426000000000001,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.4109217788027,baseline
2025-11-15 17:15:00,0.05336,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1251.3209217788028,baseline
2025-11-15 17:20:00,0.0633,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.3149217788027,baseline
2025-11-15 17:25:00,0.07329000000000001,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.3139217788028,baseline
2025-11-15 17:30:00,0.0633,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.3149217788027,baseline
2025-11-15 17:35:00,0.06356,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.3409217788028,baseline
2025-11-15 17:40:00,0.07642,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.6269217788029,baseline
2025-11-15 17:45:00,0.06452,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.4369217788028,baseline
2025-11-15 17:50:00,0.06967,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.951921778803,baseline
2025-11-15 17:55:00,0.08033,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1254.0179217788027,baseline
2025-11-15 18:00:00,0.07723000000000001,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.7079217788028,baseline
2025-11-15 18:05:00,0.07903,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.8879217788028,baseline
2025-11-15 18:10:00,0.07092,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.076921778803,baseline
2025-11-15 18:15:00,0.07295,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.2799217788029,baseline
2025-11-15 18:20:00,0.07379000000000001,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.3639217788027,baseline
2025-11-15 18:25:00,0.0828,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1254.2649217788028,baseline
2025-11-15 18:30:00,0.06649,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1252.6339217788027,baseline
2025-11-15 18:35:00,0.08,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.9849217788028,baseline
2025-11-15 18:40:00,0.07833,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.8179217788029,baseline
2025-11-15 18:45:00,0.08,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.9849217788028,baseline
2025-11-15 18:50:00,0.08,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.9849217788028,baseline
2025-11-15 18:55:00,0.07452,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.4369217788028,baseline
2025-11-15 19:00:00,0.07194,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1253.1789217788028,baseline
2025-11-15 19:05:00,0.08408,hold,0.0,0.0,0.0,1.0,0.0,1245.9849217788028,1254.3929217788027,baseline
